id,name
920,"Front organizer with storage space for media devices, cell phone, business cards, key holder and pens"
921,Front compartment features file divider that expands 2 to allow 30% more storage space
922,Back compartment holds a detachable laptop sleeve padded with high-density foam to protect laptops up to 17 in size
923,Front zipper pocket for small miscellaneous items Smart Zipper Attachment allows transport on extended handles of other rolling cases and luggage
924,"Exclusive to McKleinUSA! Patented 2-in-1 Detachable Wheel and Handle System Front zipper pocket for small miscellaneous items Front organizer pocket for media devices, cell phone, business cards, key holder and pens"
925,Front compartment features a 3-file divider that expands 2 to allow 30% more space Back compartment with 3 accessory pouches features a 17 Dual Laptop Protection System with removable sleeve
926,Dual Laptop Protection System uses a high-tech ABS honeycomb frame to protect laptop from exterior impact and a sleeve with high-density foam to help absorb shock and prevent moisture intake
927,Nappa
928,"13.5"" high"
929,"Two front organizers pockets for media devices, cell phone, business cards, key chain holder and pens Front compartment features file divider for documents"
930,Back compartment padded to protect laptops up to most 17 in size Dual Laptop Protection System uses a high-tech ABS honeycomb frame to protect laptop from exterior impact and 10 mm high-density foam to help absorb shock and moisture
931,Clean line design features secure key lock on front flap Front compartment with space for files
932,Double compartment divided by secured zipper section for important documents
933,"Back compartment padded with high-density foam to provide laptop protection, including most 17 laptops"
934,In-Dash DVD & Video Receivers
935,Blu-ray Players & Recorders
936,Blu-ray Players
937,GPS Trackers
938,Aviation Charts
939,Shower Radios
940,"13.75"" high"
941,"15.75"" wide"
942,NOTEBOOK CASE
943,SCSI Adapters
944,Marine Two-Way Radios
945,Vehicle Tracking and Monitoring Modules
946,Phono Preamps
947,Lightweight Compression Molded EVA Material
948,Lightweight Compression Molded EVA Material with Padded computer compartment
949,"Holds notebooks up to 15.4"" and Fits in any overhead or under any seat"
950,"Interior Pockets for CDs, PDA or phone, Removable mesh pouch for cables"
951,"Dedicated file section, Additional zippered section for accessories"
952,Non-slip ergonomic shoulder strap
953,Fish Finders & Depth Finders
954,Simulated Cameras
955,Rear Projection TV Replacement Lamps
956,AV Receivers & Amplifiers
957,Monopod Heads
958,Autopilots
959,Speaker Installation
960,Speaker Boxes
961,Single pocket design provides easy and secure access to camera and accessories
962,Memory card pocket so you can quickly find your extra memory cards in the same place every time.
963,Soft Tricot linging and Microfiber lined divider to protect the camera & LCD from scratches
964,SlipLock attachment tab so you can securely attach to other Lowepro products.
965,"Lowepro's patented All Weather cover to protect bag and contents from extreme weather, sand, dirt, etc."
966,Modem Router Combos
967,Battery Holders
968,leather
969,"10.5"" high"
970,"Max Screen Size that will fit: Apple 13""."
971,"Screen Size Range: 12"" - 14""."
972,Material: Leather/ Microfiber.
973,Color: Black. Bag Type: Sleeve.
974,"Dimension: 14""L x 10.75""W x .75""H. Weight: 12oz"
975,Chargers & Power Adapters
976,corduroy
977,Sold Individually
978,Marine Stereos
979,External Sound Cards
980,nylon
981,"18"" high"
982,2 laptop sleeve  1 Drop in laptop sleeve in main compartment in addition to the side entry padded laptop sleeve
983,Back panel side entry padded laptop pocket
984,Large center storage area
985,Mini-SAS Cables
986,unknown
987,"15.5"" high"
988,"11"" wide"
989,Custom fit for the Apple 15 inch MacBook Pro and 14.1 inch PC laptops
990,Soft laptop pocket
991,Front pant pocket for quick access to accessories
992,Additional rear exterior pocket for cords and papers
993,Removable shoulder strap
994,15-Inch Pant Pocket Sleeve
995,Matching Accessory Dittie
996,Matching Accessory Flap Case
997,Contrasting Nylon material with soft fabric liner
998,Roll-Top Closure
999,Sewn and Taped Construction
1000,PVC-Free 210D PU-Coated Polyester
1001,Handle and Shoulder Strap Attachment
1002,Satellite Dish Mounts
1003,CB Radios &amp; Scanners
1004,Fixed-mount CB Radios
1005,Computer &amp; Monitor Mounts
1006,Front zipper pocket provides for small miscellaneous items
1007,Front compartment with accordion files for all your document needs
1008,Back compartment padded to protect laptops
1009,Jacquard lining
1010,Zipper closure
1011,"22"" shoulder drop"
1012,"14.5"" high"
1013,"19.5"" wide"
1014,Surveillance Video Equipment
1015,Surveillance Video Recorders
1016,Stereo Microscopes
1017,Made in USA
1018,Accessory Bundles
1019,Unfinished Hi-Fi Cabinets
1020,Screen Filters
1021,na
1022,"3"" high"
1023,"6"" wide"
1024,150 Foot wireless range.
1025,Green Laser.
1026,360-degree mouse.
1027,Sound Bars
1028,Blu-ray Players &amp; Recorders
1029,Tablet Replacement Parts
1030,208 capacity CD wallet
1031,Patented polypropylene ProSleeves keep dirt away to prevent scratching of delicate CD surface
1032,Durable nylon material resistant to heat and abrasion
1033,Convenient carrying handle provides easy portability
1034,Electronic Cases
1035,Size: 20 x 16 x 9
1036,Weight: 11 lbs. 2 oz.
1037,Made with Top Grain Nappa Leather
1038,Handheld Digital Photo Viewers
1039,"12"" high"
1040,"Front zipper pocket for small miscellaneous items Front organizer with storage space for media devices, cell phone, business cards, key holder and pens"
1041,Front compartment features file divider for documents with an expandable feature to provide 30% more storage space
1042,Back Compartment padded with high-density foam to protect most laptops up to 17 in size
1043,Tripod Mount Rings
1044,Hard Drive Bags &amp; Cases
1045,Water Cooling Systems
1046,420D Nylon
1047,Extra lightweight
1048,Extra padding on bottom and rear of bag
1049,Padded backpack straps
1050,Padded computer insert
1051,Front organizer pockets
1052,Internal Blu-ray Drives
1053,Memory Card Cases
1054,Center Columns
1055,"17"" X 13"" X 7"""
1056,dual main compartments
1057,padded Y shape shoulder strap added for comfort
1058,front mesh stash pocket for quick access
1059,"includes 15"" laptop computer sleeve"
1060,TV Screen Protectors
1061,Skins & Decals
1062,Non-grounded adapter plugs allow electrical connections up to 240 volts
1063,An adapter plug does NOT change the current or voltage (this requires a converter) unless your appliance is dual voltage
1064,This adapter may NOT be used with appliances that have grounded plugs; for these you will need a grounded adapter.
1065,South Africa nongrounded adapter converts US appliance plugs to fit into South Africa wall outlets
1066,"South Africa adapter is nongrounded and accepts non grounded, two prong, plugs"
1067,Internet Radios
1068,"Compatible with Canon SD1000, SD850 IS, SD800 IS, SD800, SD700 IS, SD700, SD750, SD630, SD600"
1069,"Compatible with Fuji Z100, Nikon s200, s210, s51, s550; Olympus PE340, PE840"
1070,"Casio z80, ez-z77, plum, lumix f53, lumix f55; Kodak M883, M763 Protects Your Cameras from Dirt and Scratches!"
1071,Durable Carabineer Securely Clips Belt Loop or Purse Strap
1072,"Unique, Urban Fashion, Fits various kinds of Camera models"
1073,Superior SafetyCell computer protection compartment holds most 15.4-Inch PC and 17-InchMacBooks
1074,Laptop compartment dimensions- 14.5 x 2 x 11.2
1075,Front zippered section for accessories
1076,Durable fittings and self-healing zippers
1077,Convenient carrying handles
1078,Car Headphones
1079,Shooting Tables
1080,For_Device_Type - Fits Notebooks up to 15.4&quot;
1081,Materials - Polyester
1082,Carrying_Method - Telescoping Handle
1083,Colors - Black
1084,Medium & Large-Format Cameras
1085,Durable translucent material
1086,Offers shock protection and style
1087,Designed specifically for Samsung Galaxy Tablet
1088,Color - Smoke
1089,Horns & Sirens
1090,100% Polyester
1091,500D HP
1092,"20"" high"
1093,PEFECT SIZE FOR SCHOOL: Dimension of 20 x 13 x 9 inches Roomy Rolling Backpack with Padded Laptop Sleeve Can hold up to 15.4-inch laptop
1094,Wireless & Streaming Audio
1095,Wireless Multiroom Systems
1096,Headsets & Intercoms
1097,840D Nylon Large Ripstop
1098,Top Zip closure
1099,Fits laptops up to 16-Inch PC and 17-Inch MacBook Pro
1100,Designer inspired exterior material with faux leather accents
1101,Dedicated SafetyCell computer protection compartment
1102,Trucking GPS
1103,Blu-ray Drives
1104,Battery Storage Containers
1105,Computer Screws
1106,Camera Supports & Stabilizers
1107,Camera Cine Dollies
1108,</span></span></span>
1109,Fabric/Nylon
1110,Classic sleeve design protects your notebook computer
1111,Padded notebook compartment
1112,Interior file storage pocket
1113,Padded shoulder strap
1114,Front and back exterior pockets with plenty of room for accessories
1115,Padded computer compartment
1116,Organized accessory compartments
1117,Padded handle and shoulder strap
1118,Zippered outer compartment with organizational pockets
1119,Roller bag attachment strap
1120,Barn Doors
1121,ST Dupont
1122,Stainless Steel Case
1123,Neoprene
1124,"Thick, durable neoprene cushions your laptop for moisture, shock and scratch protection"
1125,"External pocket with zipper - carry power cord, USB and more without scratching your laptop"
1126,"Full color graphics will never crack, peel off or fade"
1127,Accessorize your laptop to reflect your style or interests / Lots of fun designs to choose from
1128,"Sleek design slides easily in and out of your backpack, briefcase or luggage with ease"
1129,Machine washable. Lie flat to dry
1130,"Thick, durable neoprene cushions your laptop for maximum moisture, shock and scratch protection"
1131,"Zippered external pocket provides secure storage for power cords, USB and more without scratching your laptop or tablet"
1132,"Rich, permanent full color graphics"
1133,Many designs to choose from
1134,The slanted sensitive stylus tip gives you smooth navigation
1135,Rubber tip will not harm touchscreen!
1136,See description for usage instructions
1137,Wireless Audio Receivers & Adapters
1138,Italian Crocco Leather
1139,"Quick, accessible front pocket features an interior organizer for pens, business cards and small devices"
1140,Top zipper main compartment features two compartments for documents
1141,Padded laptop compartment fits and protects most laptops up to 15.6 in size
1142,Smart Zipper Attachment System allows you to position your case on the extended handles of other rolling cases
1143,"Comfortable shoulder straps with non-slip neoprene absorbs shock, alleviating body strain"
1144,Top Grain Cowhide Leather
1145,Main compartment also features a padded laptop section that fits and protects most laptops up to 15.4 in screen size
1146,"Main compartment features an interior zipper pocket and an interior organizer for pens, business cards and small devices"
1147,Main compartment also features a key chain holder
1148,"Outer Product dimensions: 16.5""x5""x12.5"" l Interior laptop compartment: 15""x2""x11"""
1149,"Secure, centered zipper pocket within the main compartment"
1150,Front and side pocket for small miscellaneous items
1151,Napa Cashmere Leather
1152,Main compartment features a padded laptop section that fits and protects most laptops up to 15.4 in screen size
1153,Retractable 42 telescopic single handle
1154,Protective Weatherproof Cover
1155,Euro influenced design features a top zipper allowing easy access into main compartment
1156,Compartments separated by a secured zipper pocket
1157,Interior zipper pocket and back pocket for documents
1158,Oil Pull-Up Leather
1159,Back compartment features a padded laptop sleeve that fits and protects most laptops up to 15.4 in screen size
1160,Flap-over design with dual slip lock clasps
1161,Smart Zipper Attachment allows piggy-backing on extended handles of other rolling cases & luggage
1162,"Adjustable, non-slip, shock absorbing shoulder strap alleviates body strain"
1163,"Flap-over, bar-top design with dual slip lock clasps"
1164,"Secure, centered zipper pocket within the main compartment size"
1165,"13"" wide"
1166,"Vertical, euro influenced, flap-over design with a slip lock clasp for additional security"
1167,"Adjustable, single strap sling design"
1168,Main compartment also features an interior organizer and space for files
1169,Interior front zipper pockets hold small accessories and files
1170,"Quick, accessible front pocket with non lockable features an interior organizer that for pens, business cards and small devices"
1171,Top zipper main compartment features an interior organizer and two compartments for documents
1172,Padded laptop compartment fits and protects most laptops up to 15 in size
1173,Television Replacement Parts
1174,Blue Light Blocking Glasses
1175,Portable & Handheld TVs
1176,Eco-Friendly DuPont Sorona
1177,"Fits Notebook With Up To 16"" Screen Or Macbook With Up To 17"" Screen"
1178,Checkpoint-friendly Design For Faster Screening At Airport Security Checkpoints
1179,"Made From Sorona Material Derived From Corn, Which Requires Less Energy To Manufacture"
1180,Separate Padded Computer Compartment For Superior Protection
1181,Shock-absorbing Elastic Shoulder Strap
1182,Tested to meet the TSA guidelines for carry-on luggage
1183,Internal Solid State Drives
1184,Cat 7 Cables
1185,"Designed for tablets, ultrabooks and laptops"
1186,"Soft, durable and water-resistant Neoprene protects and cushions your notebook or tablet device"
1187,"Small enough to fit inside your regular carrying case, but tough enough to use by itself"
1188,Heavy-duty nylon strap to carry by hand or around your wrist
1189,"Full-size front zippered external pocket for AC adapter, files, CDs and other accessories"
1190,OGIO offers this Metro street pack that features a laptop storage compartment with side entry access
1191,a fleece lined audio pocket with a headphone port
1192,a fleece lined quilted pocket for storage of a mouse
1193,power cord and other gear. It's made of nylon/ polyester fabric for durability and has heavy duty reinforcements. A sternum strap will make your pack easier on your body. It will accommodate most 15&quot; laptops. It measures 21&quot;&quot;h x 14&quot;w x 9.5&quot;d. Made from 400 x 400 dobby pindot nylon/600 denier poly Heavy duty reinforcements Sternum strap Fits most 15&quot; laptops Dimensions: 21&quot;h x 14&quot;w x 9.5&quot;d; 2
